Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,111.783943,112.042725,110.758400,111.352638,105.299393,3155800
2017-01-04,111.793526,112.109818,111.208870,111.659348,105.589409,3069000
2017-01-05,111.688095,112.579453,111.390976,111.908539,105.825058,2765900
2017-01-06,112.081062,113.777519,111.668930,113.604996,107.429283,3770300
2017-01-09,113.355797,113.470810,112.665718,112.665718,106.541092,4030400
2017-01-10,112.454857,113.518738,112.023552,112.953247,106.812973,3914400
2017-01-11,112.656128,113.212029,112.263168,113.106606,106.958015,3012200
2017-01-12,113.106606,113.106606,111.812698,112.742393,106.613579,3298400
2017-01-13,112.780731,113.394135,112.723221,113.164108,107.012383,3117700
2017-01-17,112.541115,113.173691,112.148155,112.359009,106.251053,3506500
2017-01-18,112.636963,113.384552,112.339844,113.154526,107.003334,2405400
2017-01-19,113.413307,113.815857,112.435692,113.010757,106.867363,2517700
2017-01-20,113.518738,113.518738,112.253586,112.924500,106.785782,3070600
2017-01-23,112.991592,113.336632,112.119400,112.531532,106.414185,2371600
2017-01-24,112.751976,113.173691,112.397346,113.058678,106.912689,2664600
2017-01-25,113.355797,113.729591,112.828651,112.982002,106.840164,4480300
2017-01-26,113.077850,113.202446,112.406937,113.068268,106.921753,6447000
2017-01-27,113.720009,114.160896,112.253586,113.499565,107.329597,4041700
2017-01-30,113.183281,114.170479,112.866989,114.160896,107.954979,3296900
2017-01-31,114.036301,114.275909,112.493195,113.403725,107.238976,4427600
2017-02-01,113.777519,113.988373,112.560287,113.097015,106.948929,2503500
2017-02-02,112.694466,113.221619,112.263168,113.087433,106.939873,2309700
2017-02-03,113.595413,114.400513,113.010757,114.237572,108.027496,2984300
2017-02-06,114.084221,114.620949,113.921288,114.381340,108.163437,3136200
2017-02-07,114.707214,115.167267,114.458015,114.745552,108.507851,2659300
2017-02-08,114.649704,115.013916,114.352585,114.755135,108.516922,1903100
2017-02-09,114.755135,115.943611,114.668877,115.646492,109.359825,2279400
2017-02-10,115.771095,116.930817,115.723167,116.787048,110.438377,3745800
2017-02-13,117.151260,118.665611,117.026657,118.483505,112.042610,4616700
2017-02-14,118.368492,118.809380,118.023445,118.483505,112.042610,3246100
2017-02-15,118.234306,119.298187,118.052200,119.116081,112.640816,3360000
