Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,115.519997,116.070000,114.639999,115.080002,105.259956,2390700
2017-01-04,115.300003,115.849998,114.959999,115.110001,105.287392,1830800
2017-01-05,115.000000,115.980003,114.849998,115.169998,105.342262,1856200
2017-01-06,115.000000,115.660004,114.519997,115.400002,105.552658,1767000
2017-01-09,115.000000,115.190002,114.500000,114.769997,104.976402,1957000
2017-01-10,114.629997,114.809998,113.410004,113.919998,104.198944,2892600
2017-01-11,113.639999,114.470001,113.639999,114.180000,104.436752,2302700
2017-01-12,114.209999,114.209999,113.300003,113.910004,104.189796,1917000
2017-01-13,114.199997,114.599998,114.029999,114.239998,104.491631,1788000
2017-01-17,113.690002,114.110001,113.410004,114.070000,104.336128,2473100
2017-01-18,114.370003,115.449997,114.019997,114.959999,105.150192,2040000
2017-01-19,114.970001,115.150002,114.010002,114.269997,104.519073,1848000
2017-01-20,114.440002,115.000000,114.320000,114.959999,105.150192,2372900
2017-01-23,114.989998,115.040001,114.139999,114.459999,104.692871,1689500
2017-01-24,114.599998,116.260002,114.150002,116.050003,106.147179,2157200
2017-01-25,116.230003,117.129997,115.870003,116.989998,107.006966,2045000
2017-01-26,116.970001,117.360001,116.540001,116.930000,106.952095,1796400
2017-01-27,117.000000,118.190002,116.589996,118.089996,108.013100,2283800
2017-01-30,117.910004,117.919998,116.260002,117.029999,107.043556,2910300
2017-01-31,111.809998,111.809998,108.680000,109.129997,99.817680,12755500
2017-02-01,107.790001,108.550003,103.230003,105.349998,96.360229,14684600
2017-02-02,105.290001,105.699997,104.410004,105.099998,96.131561,4353400
2017-02-03,105.699997,107.199997,105.330002,106.949997,97.823715,4859700
2017-02-06,106.620003,107.000000,105.750000,106.059998,97.009644,3444300
2017-02-07,106.379997,106.489998,105.309998,105.690002,96.671234,3589500
2017-02-08,105.809998,106.400002,105.510002,106.160004,97.101112,3398500
2017-02-09,106.160004,107.010002,106.019997,106.459999,97.375526,2416000
2017-02-10,106.500000,107.500000,106.260002,107.339996,98.180428,4012800
2017-02-13,107.660004,108.529999,107.529999,108.500000,99.241440,3877700
2017-02-14,108.680000,109.339996,107.620003,108.989998,99.689613,5857800
2017-02-15,108.870003,109.169998,108.279999,109.019997,99.717072,2843000
